symbol,feed_id_hex,asset_type
Crypto.USDSUI/USD,0xd510fcdb3a63f35d3bb118d5db3afc5815a3f13bc55d48abb893b63f0315902a,Crypto
Crypto.USDT/USD,0x2b89b9dc8fdf9f34709a5b106b472f0f39bb6ca9ce04b0fd7f2e971688e2e53b,Crypto
Crypto.USDT0/USD,0xcfc1303ea9f083b1b4f99e1369fb9d2611f3230d5ea33a6abf2f86071c089fdc,Crypto
Crypto.USDTB/USD,0xe4731214382d8ed70a766930a7722c68064fc7ed4e6d70dbce3c84d4be81bc92,Crypto
Crypto.USDU/USD,0x9c26b01925ed603f7c90deb29cd88751c580436333a7dca20a64a2c63785f502,Crypto
Crypto.USDV/USD.RR,0x32f9acbe011c749c3f402d6aa0e091513672279ef06e1fd1d392dc4466491f80,Crypto Redemption Rate
Crypto.USDXL/USD,0xe10593860e9ee1c204e4f9569e877502f098dd1a4d84cc5bad06f23f77dcbfe2,Crypto
Crypto.USDY/USD,0xe393449f6aff8a4b6d3e1165a7c9ebec103685f3b41e60db4277b5b6d10e7326,Crypto
Crypto.USDY/USD.RR,0xe3d1723999820435ebab53003a542ff26847720692af92523eea613a9a28d500,Crypto Redemption Rate
Crypto.USELESS/USD,0xf4b55102bfc9ea1bb2342ea2cb050209ed2a398f7c534afbbc5164541861ba23,Crypto
Crypto.USOL/USD,0x974c7a77dbace44d229be17fc176975e06404b004476aeaff37641818cb0c55a,Crypto
Crypto.USR/USD,0x10b013adec14c0fe839ca0fe54cec9e4d0b6c1585ac6d7e70010dac015e57f9c,Crypto
Crypto.USR/USD.RR,0x512a79cc65f49531f0bbb72956353e79ecdc1e4a6e5241847196c1f9a11d8a52,Crypto Redemption Rate
Crypto.USSD/FRXUSD.RR,0x0a325a001ca0b4939348c7f513a8ab42d1d8d2e3e6d7c624129c333f9781b390,Crypto Redemption Rate
Crypto.USTC/USD,0xef94acc2fb09eb976c6eb3000bab898cab891d5b800702cd1dc88e61d7c3c5e6,Crypto
Crypto.USUAL/USD,0x226ae20a70afb9d55a5724e1569a6da7a6e65fdb7eb56924ef1262e05a28b505,Crypto
Crypto.USX/USD,0x80950327494d0e7f29bdddb061ed7d1def1d712cec73bc167af02f0664137a16,Crypto
Crypto.USYC/USD.RR,0x01cb900802d74a2e3d36bd9bf100523532b650c47dcac2e8202ba1e972eab305,Crypto Redemption Rate
Crypto.VANA/USD,0x1c83f1a39a4f8fa59fe3644f960ed172216527b681ef530eb591149c0087f900,Crypto
Crypto.VELODROME.VELO/USD,0x8b66bf97961dcd47336fe8467a4c7fd86e6c0bc77ebfbe91ab106a56d3a3513a,Crypto
Crypto.VET/USD,0x1722176f738aa1aafea170f8b27724042c5ac6d8cb9cf8ae02d692b0927e0681,Crypto
Crypto.VHYPE/HYPE.RR,0x157dfcad81faad72e9b35e44aa6a139701b02e038df15a6ea2e1f1d3cc1d84f5,Crypto Redemption Rate
Crypto.VIC/USD,0xf80ba6864e3f1b36c873bcb2767079d5fb86cf04855e714b2a0f30d7e0830a24,Crypto
Crypto.VINE/USD,0x22a54087e443d4d1db5bd018923337c72c818a99ca521ead71f72fa058f1ccf1,Crypto
Crypto.VIP/IP.RR,0x34471f3bcaecba4cf2b6f25bc6c365216869add332d0ed2e88e542e3a3bcc2c7,Crypto Redemption Rate
Crypto.VIRTUAL/USD,0x8132e3eb1dac3e56939a16ff83848d194345f6688bff97eb1c8bd462d558802b,Crypto
Crypto.VKHYPE/KHYPE.RR,0x1161bc023b33f1fc5ed8896f20945af0a8645cf00ff3dc9d9a24a8ea8d519fe7,Crypto Redemption Rate
Crypto.VSOL/SOL.RR,0x5872204cdf70b27802c86f1029c118560cd9b67a5f487f032f15d0e1dfd92560,Crypto Redemption Rate
Crypto.VSUI/USD,0x57ff7100a282e4af0c91154679c5dae2e5dcacb93fd467ea9cb7e58afdcfde27,Crypto
Crypto.VVV/USD,0x5ece7483ae221e3645ec0f9b5c6671ac830cb85471744df5d8e7deae152e31a2,Crypto
Crypto.W/USD,0xeff7446475e218517566ea99e72a4abec2e1bd8498b43b7d8331e29dcb059389,Crypto
Crypto.WAGMI/USD,0x7cce6e66952b0cf3d6f35d3a59e6decbe53850e67c880eee9ae876543eb5d6bd,Crypto
Crypto.WAL/USD,0xeba0732395fae9dec4bae12e52760b35fc1c5671e2da8b449c9af4efe5d54341,Crypto
Crypto.WANS/ANS.RR,0x940b0948d828c46bff5fc3a3204fc032092b5b4239ef9364f33e01d37437ba65,Crypto Redemption Rate
Crypto.WAVES/USD,0x70dddcb074263ce201ea9a1be5b3537e59ed5b9060d309e12d61762cfe59fb7e,Crypto
Crypto.WBETH/BETH.RR,0x355090b8bda5ebacedf5a500b60214d883ac17b7a9dbd864e4b86f90a87dfc6e,Crypto Redemption Rate
Crypto.WBETH/USD,0xa267be8dc252ce1e7981598af48ca0d0fe558caec7b11a9cf870fab5b7ab7c16,Crypto
Crypto.WBTC/USD,0xc9d8b075a5c69303365ae23633d4e085199bf5c520a3b90fed1322a0342ffc33,Crypto
Crypto.WCT/USD,0x10948bcc05eb7ca7f9254f5ac8f2b7171edfc3868b4fd6f0b330255f26d58920,Crypto
Crypto.WEETH/EETH.RR,0x343558e79f587e098c321218ecb34d031ba709ab3e84133126f3c98511b91f64,Crypto Redemption Rate
Crypto.WEETH/USD,0x9ee4e7c60b940440a261eb54b6d8149c23b580ed7da3139f7f08f4ea29dad395,Crypto
Crypto.WELL/USD,0x3cf6bab8bf8041dc8ee2a3edebe16b5f9f4ff3cce46006aeb15c885ba4779d0b,Crypto
Crypto.WEN/USD,0x5169491cd7e2a44c98353b779d5eb612e4ac32e073f5cc534303d86307c2f1bc,Crypto
Crypto.WETH/USD,0x9d4294bbcd1174d6f2003ec365831e64cc31d9f6f15a2b85399db8d5000960f6,Crypto
Crypto.WFRAGSOL/USD,0x20ca2bf878779b0473f2074a513e736d486171ca9b4e428f4a9dd5a5024b7fd1,Crypto
Crypto.WHLP/USDC.RR,0xb94c49af07479932872c63126f6bdee78140be7a953435e3815c8e1b204a0a04,Crypto Redemption Rate
Crypto.WIF/USD,0x4ca4beeca86f0d164160323817a4e42b10010a724c2217c6ee41b54cd4cc61fc,Crypto
Crypto.WLD/USD,0xd6835ad1f773de4a378115eb6824bd0c0e42d84d1c84d9750e853fb6b6c7794a,Crypto
Crypto.WLFI/USD,0xd41369178d64f41d51ca95465c144a2c74d2fff30be69164835911943fa64c3e,Crypto
Crypto.WM/M.RR,0x1d67aa80208885842df35f00cd64b0561b49c2fe22763e95336b3617df1165ba,Crypto Redemption Rate
Crypto.WOJAK/USD,0x6e89dbed2351e3c85a9ce1c782ca1e34b6ef2c4775f1cb691739bbe6d0697e86,Crypto
Crypto.WOM/USD,0x43cddc3e1d0b17fec1cf2a230f46e9319887a037dcee56e053af44d8259fb042,Crypto
Crypto.WOO/USD,0xb82449fd728133488d2d41131cffe763f9c1693b73c544d9ef6aaa371060dd25,Crypto
Crypto.WSTETH/STETH.RR,0xf59ead01ed0faba85332a1e2feae8ddb14a1c94ebac259f1c982c92fc7ce333e,Crypto Redemption Rate
Crypto.WSTETH/USD,0x6df640f3b8963d8f8358f791f352b8364513f6ab1cca5ed3f1f7b5448980e784,Crypto
Crypto.WSTHYPE/STHYPE.RR,0x1a78b5829a99f1d2897917dae2a02266c0210535a995a2e9d0692613bbc89e27,Crypto Redemption Rate
Crypto.WSTKSCETH/SCETH.RR,0xb680422b70915df562e4802bd8679112ff0f6b0a29ec2c3762ae2720eda01e58,Crypto Redemption Rate
Crypto.WSTKSCUSD/SCUSD.RR,0xcaed0964240861da425cf03fae9737473f6f031fb80cbbd73c3fb8cddd7a2204,Crypto Redemption Rate
Crypto.WSTUSR/USR.RR,0xb74c2bc175c2dab850ce5a5451608501c293fe8410cb4aba7449dd1c355ab706,Crypto Redemption Rate
Crypto.WUSDL/USDL.RR,0x04b157d96df801e3229a2bc72896156e4d30845dab647c6389a3a175a7c45bac,Crypto Redemption Rate
Crypto.XAI/USD,0xf7ac0d8fdf22640d39de13816cd0942aa6cf3874b95028d9a602056e1dc95e96,Crypto
Crypto.XAUM/USD.RR,0xd7db067954e28f51a96fd50c6d51775094025ced2d60af61ec9803e553471c88,Crypto Redemption Rate
Crypto.XAUT/USD,0x44465e17d2e9d390e70c999d5a11fda4f092847fcd2e3e5aa089d96c98a30e67,Crypto
Crypto.XBTC/USD,0xae8f269ed9c4bed616c99a98cf6dfe562bd3202e7f91821a471ff854713851b4,Crypto
Crypto.XCFX/CFX.RR,0x4ce9388417b83fcb0c0179d218b0e57ed1702d824c4e251ef86b3c658e6dc3b6,Crypto Redemption Rate
Crypto.XDC/USD,0xf689a76211f3505826357e49ddd683221d9632735e2b27fd07fb1805c47cdace,Crypto
Crypto.XEC/USD,0x44622616f246ce5fc46cf9ebdb879b0c0157275510744cea824ad206e48390b3,Crypto
Crypto.XION/USD,0x436ccb0d465f3cb48554bcc8def65ff695341b3ebe0897563d118b9291178d0f,Crypto
Crypto.XLM/USD,0xb7a8eba68a997cd0210c2e1e4ee811ad2d174b3611c22d9ebf16f4cb7e9ba850,Crypto
Crypto.XMR/USD,0x46b8cc9347f04391764a0361e0b17c3ba394b001e7c304f7650f6376e37c321d,Crypto
Crypto.XPL/USD,0x9873512f5cb33c77ad7a5af098d74812c62111166be395fd0941c8cedb9b00d4,Crypto
Crypto.XPRT/USD,0x9f520bbc39aad043e3bbb46b05079222d63bd94c150205f2a8889b6b36a0f376,Crypto
Crypto.XRD/USD,0x816c6604beb161d3ad9c3b584f06c682e6299516165d756a68c7660b073b7072,Crypto
Crypto.XRP/USD,0xec5d399846a9209f3fe5881d70aae9268c94339ff9817e8d18ff19fa05eea1c8,Crypto
Crypto.XSGD/USD,0xc6e12cd46d605b3762d21373d04f3a3ca81c321a48329a5e6e1c27c26f743c8d,Crypto
Crypto.XSOL/JITOSOL.RR,0x332e31d3fc656ca11dc8522f55791aa8dcd9dbeee0508ab880effc12a12b5c59,Crypto Redemption Rate
Crypto.XTZ/USD,0x0affd4b8ad136a21d79bc82450a325ee12ff55a235abc242666e423b8bcffd03,Crypto
Crypto.YFI/USD,0x425f4b198ab2504936886c1e93511bb6720fbcf2045a4f3c0723bb213846022f,Crypto
Crypto.YNETH/ETH.RR,0x8bdbbbbedd7c2ea2532d04c00dbcea6bb1cb800336953dfdf3747f825b809d81,Crypto Redemption Rate
Crypto.YNETHX/WETH.RR,0x741f2ecf4436868e4642db088fa33f9858954b992285129c9b03917dcb067ecc,Crypto Redemption Rate
Crypto.YU/USD,0xf42978c0e26f9f3148e4b43f62891475dde489e145ea5248749cd007dcc35fb6,Crypto
Crypto.YUSD/USDC.RR,0x9554b381f1e1d12f5e2baa6a9c802114284df21ced6c90490c565d1334e72c94,Crypto Redemption Rate
Crypto.YUSD/USDT.RR,0x02fb542590ce554046e12af4c8072a82ce9aca599ed578111c9e0d8c554a085f,Crypto Redemption Rate
Crypto.YUTY/UTY.RR,0x04545f334546222481d9d79d110f255b5e138f1f0728a23beba8467b3e489709,Crypto Redemption Rate
Crypto.YZY/USD,0xb0d7b84fd7025b1e62283dd322a3fa7784780516d1b3df7717e86a390b2c97dd,Crypto
Crypto.ZBTC/USD,0x3d824c7f7c26ed1c85421ecec8c754e6b52d66a4e45de20a9c9ea91de8b396f9,Crypto
Crypto.ZEC/USD,0xbe9b59d178f0d6a97ab4c343bff2aa69caa1eaae3e9048a65788c529b125bb24,Crypto
Crypto.ZEN/USD,0xd183ffe0155e8a55e7274155a14ea2e8b54059cef471f88fa3f7eb4b5d8dbc24,Crypto
Crypto.ZENBTC/BTC.RR,0xd1490706aeb28af56c7999ebfbdc41466f2128591b147542df775e3ae573c43d,Crypto Redemption Rate
Crypto.ZEREBRO/USD,0x3dd13bf483f196da0429b354db1fa4802ff6a5c19c559a6abdd9a92707f426dc,Crypto
Crypto.ZETA/USD,0xb70656181007f487e392bf0d92e55358e9f0da5da6531c7c4ce7828aa11277fe,Crypto
Crypto.ZEUS/USD,0x31558e9ccb18c151af6c52bf78afd03098a7aca1b9cf171a65b693b464c2f066,Crypto
Crypto.ZEX/USD,0x3d63be09d1b88f6dffe6585d0170670592124fd9fa4e0fe8a09ff18464f05e3a,Crypto
Crypto.ZIL/USD,0x609722f3b6dc10fee07907fe86781d55eb9121cd0705b480954c00695d78f0cb,Crypto
Crypto.ZK/USD,0xcc03dc09298fb447e0bf9afdb760d5b24340fd2167fd33d8967dd8f9a141a2e8,Crypto
Crypto.ZORA/USD,0x93eacee7286be62044cd8dfbdfdf1bea8f52a3ca6e0f512f4a05bd383f5666b1,Crypto
Crypto.ZRO/USD,0x3bd860bea28bf982fa06bcf358118064bb114086cc03993bd76197eaab0b8018,Crypto
ECO.US.CORECPIINDEX,0x4ec77ff732418ba9ffc3385c6f67108df6ce7295484be028861362c13142647c,ECO
ECO.US.CORECPIRATE,0xeac717d7e25ce5216eb1b27eecf66712a2fe3b01731556ae005a237306b5c76f,ECO
ECO.US.CORECPIRATEY,0x9d5311b947cea84f49a5ecfa6a1a149926359c7e7d4522e53d29286bef3f5f66,ECO
ECO.US.COREPPIINDEX,0x22ada79300790a77f4e280de5b190e1089fd09229f3f88add8de6baacc771a28,ECO
ECO.US.COREPPIRATE,0x9117c3ac2f9416e7554642d587122955adfb3eb6c6211de805f99f7ac935dce5,ECO
ECO.US.COREPPIRATEY,0x0e1dc8bbe022e03f63e37b0f7569cd6fa17cffd0662af0ded87060ea7d0ce7fc,ECO
ECO.US.CPIINDEX,0xc078bf950f538127971287ed7614d7ccfc008c33c7306bb98d7c1a5d2574b97b,ECO
ECO.US.CPIRATE,0xdae3345610111b874dcd1a05478f2e6f5248fbc5017cb20b375c2433eb406238,ECO
ECO.US.CPIRATEY,0x3c35e93113a975ab62428bcf92c6fa11d383438904aa38a79e506afac814688e,ECO
ECO.US.GDP,0x01a2d2aa5728850767d67e2f82ddc9c8e4c3bbace231461386ef9cbb16d0d36b,ECO
ECO.US.GDPQ120,0xede7d586e573bba4d9f9b598134a0b3b2848fb5633efa1aeae6cdc405ca69ec4,ECO
ECO.US.GDPQ121,0x56ef63838b89bae2fa4ceac09887937e3a8ed5882372e9d3c5f5b0047be99201,ECO
ECO.US.GDPQ122,0xe007fecd2fa29ae39ca6014752d08240d29ab8d26defda84151a35888dc38f72,ECO
ECO.US.GDPQ123,0xed0db24f1d1e79d175b972b2824f17bfdc68adb2b9f0a95bd55001aad9636243,ECO
ECO.US.GDPQ124,0x7d52b237e53197baeabb7e8840afc635e804e4c120304850657b7fe9b5abde6b,ECO
ECO.US.GDPQ125,0x1f0585497d5749086d2a0d31872e3d54983ae1695fe8daa367f416778401a316,ECO
ECO.US.GDPQ220,0x9fc444f6174a9cf849b65c3b30411ecd68a98136ce7e3727c62256675f7137dc,ECO
ECO.US.GDPQ221,0x4e35cd9a603f66fd85f6128d91a9bc129662e64ed022a97f8d95b59f1ebf7c2e,ECO
ECO.US.GDPQ222,0x01da0bbe2e2a28a45eee49168a755321baccf916377337699cf6f23207952623,ECO
ECO.US.GDPQ223,0xd7c07f4fea81886c927eb995a5e007987c426c6b04255a0b9cc2063b990175b4,ECO
ECO.US.GDPQ224,0x5fd1723f5ae19701812061efdfc487b923260c3186694b1f757bc19b3478c26c,ECO
ECO.US.GDPQ225,0xb4ae8f99fe948c259bf1c419a8ef3c99f31b6bfbd11b2bd5e960d5ba395ce66e,ECO
ECO.US.GDPQ320,0xe50aec560231dbcdd10e04bcabc4f18fa492e363b08ca9098e10d658931c3457,ECO
ECO.US.GDPQ321,0x849b55be51fdcb722dc58ad870d69f73c3ea3b020fb2a8039e5b7abed62f2a86,ECO
ECO.US.GDPQ322,0xf8557de55b0ae56652e6ab325eef49a3e999aba6a37f35c36ac6403713dc11a6,ECO
ECO.US.GDPQ323,0xa0158865c183a07659de1f7b86dcf7f34c6b9f7982cc2f22b08c1979e3dee8ea,ECO
ECO.US.GDPQ324,0x8cbea9b9b69b80ddeaa00c4ab9dc54f2b1c104f3fb732ece3b70eeb622296d76,ECO
ECO.US.GDPQ420,0x9700fcc09ccf25204df7e5b87c3cfa7a780ff782c95a39fd5558cf14dbac8591,ECO
ECO.US.GDPQ421,0x3a683ed0c55b14e1521313d45d93136a5adc9945fa8dca02374f8d9870d4d342,ECO
ECO.US.GDPQ422,0xd584777f78a2ac22d8eebddd9cf22f9006a74b6da112e0d673bc6a6599c5f7d1,ECO
ECO.US.GDPQ423,0x44aaa6f2845486fd145561c678ab8b24dfba2f685a30755ad70f3b5cf6e8b3b8,ECO
ECO.US.GDPQ424,0x76bd1d211bed7f8c553f19cc2da845cab538e8b1d9e317d0455c22950fe4e32c,ECO
ECO.US.NFPHEADLINE,0x563892c35322ac606eb1fcc6ff97177e235e8b7a83a1f811d240ed6fb88ae802,ECO
ECO.US.PCECOREINDEX,0xc002d6e379d9139c0796b326e1b166d1aec5737a25746ffa8c82522859a3b2d6,ECO
ECO.US.PCECORERATE,0xa3dff86cb0f05cc0ae6bde28f11148fef06faeb77136d0cbfbb19af7f66b3843,ECO
ECO.US.PCEINDEX,0xcad26212b1673d53298b75cf2d7bf3ca1df184e1add69bbd938842d8141fe121,ECO
ECO.US.PCERATE,0xffd5148d08cb1153b6269d5e660926759f12dcf40ef0277f61141f838d24b593,ECO
ECO.US.PPIINDEX,0x3f62a36b5c2b7f0b748b10f184d6a3261028f5284df7d99e2b2239e6f4032911,ECO
ECO.US.PPIRATE,0xbb733ae406970581ee2bce323e04943c2ff25fcfd23b98bddf6880fecd42d5b0,ECO
ECO.US.PPIRATEY,0x4c0d5dee9001331f1258546e159f7bb91357051fe9fc8252345a184a59be4ac2,ECO
ECO.US.TEST20,0xa8bea141eeaeb013b74e2d516a4bad8f54e851326ba9c822400ce9ccd7d8a754,ECO
ECO.US.TEST22,0x51ea670d2a41ee695d8c4b4722f6f45cdfbdfcdb42eed8c03e11596cd0db5444,ECO
ECO.US.UNRATE,0x5a4be288bc7f075b50f5ee4ece0895bb46a7cfc8f0b803cfbafc583a16223028,ECO
ECO.US.WAGEGROWTH,0xa6b1a252e2e279e0463415892899d1f06ba583484be9535b059da41d28e86b61,ECO
Equity.CA.HODL/CAD,0x23737149f4345926c2ffc29209fff08ef6bcb193e5933e0e9bc869744ed4494d,Equity
Equity.CN.510310/CNY,0x150436e6b1b3e104c4bcc850950a659d06445b3abdcf088c31897bfcaf6967f9,Equity
Equity.CN.510330/CNY,0x20999d58c48bc25fc2db78aa45a13d16677afd7f152d9a8af5cc62d3f26079a1,Equity
Equity.DE.ADS/EUR,0xf4c712446fba2250f2092913dae9d0d636eb73a6b59fb1567390da82079e00fb,Equity
Equity.DE.ALV/EUR,0xebcb454b9a9a0f592164531e09d854cba56fd1b96b51a7eeabc45e62578b7905,Equity
Equity.DE.BAS/EUR,0x46a5df70fd0293480b3a8fd210a401e00099d8145136e6ad6f8ac052deba4f70,Equity
Equity.DE.BAYN/EUR,0x09cbc7aa0140571776096c05d1a437eba39ae209e708db956a1dd3d2f2ed5c7e,Equity
Equity.DE.BEI/EUR,0xb7e7516de1d6d62de2b9e1aec15f46243eef30d0e8effa687a14f817dce759a8,Equity
Equity.DE.BMW/EUR,0xeb13b0aa7c1c079c0817e7340772e34a080d76f2bada76618a47468e244a0a3e,Equity
Equity.DE.BNR/EUR,0x212c7aec26135c00c46df278385b79cd1f9e6bf4d3acee0f361f6cdadaff740b,Equity
Equity.DE.CBK/EUR,0xb6d70f140303cf639be7f265964604d3557f94c1cc6f307fee30e3fd136cfde1,Equity
Equity.DE.CON/EUR,0x7f6b3ee0f1e8b78ae58426fe29ee01c7a02edb7a0ab260973e81d4745c3fce25,Equity
Equity.DE.DB1/EUR,0x3792d937b0d283267c7805c8bf7547a41cb52fb11919874ed89327b04c2fac49,Equity
Equity.DE.DBK/EUR,0x42e6ef56906c50242705224072fa4fec4e63e94927b4b54d931dff396577fb09,Equity
Equity.DE.DHL/EUR,0x9766f63071ed37c6b31de67c20c2e9eca35b836e423c3348bd9c6a6cb2099e35,Equity
Equity.DE.DN3/EUR,0xf44b6f827ea717487c499c5197bb1a41d6510e3a7dac39d11d0ea0666e8ba136,Equity
Equity.DE.DTE/EUR,0x53600f87e208ecd0752a2a96b73266a527ff9e85b8e75bcac531f072286aca48,Equity
Equity.DE.DTG/EUR,0x75683db2a19ee11508c48d6a060412aba145847f272a92b414216144603138bd,Equity
Equity.DE.ENR/EUR,0xf85df433f0d1959d4fb9111da3ff89f8c74239d6c8c29f0032d94c2d31f27166,Equity
Equity.DE.EOAN/EUR,0x0de3f28242024f863d844d698ec69fc7246ce00fb63f7d49a74419863475b2f5,Equity
Equity.DE.FME/EUR,0x60f2aeeba5e9fd5392cc54603650fc44b541b725ac3d78e7212adb88941893a1,Equity
Equity.DE.FRE/EUR,0xd9270ea8675d9377bf8d63d6cdb918960da8705ba76d9c4120c670576d6c4127,Equity
Equity.DE.HEI/EUR,0xc21d15fc417bfeab61940ac801ebaaf03ef65454cae360c1aa08c0099ecfe2fc,Equity
Equity.DE.HEN3/EUR,0xa335efad7ebba8688fda455fb7245354104d1fcbe939c5b78234c8a30b81b234,Equity
Equity.DE.HNR1/EUR,0xc8ccba353936a3d1ce7c6d767d5b3e86315af2c13d4ed113a7f18d43ebb19cdb,Equity
Equity.DE.IFX/EUR,0x72d3bf568c275097936b3814c9ce1239133da3fcd600b5c7e1b2aa5b0177ae71,Equity
Equity.DE.MBG/EUR,0x62ef69b911e25d3ceef32cd47d5fdeafb0a160821b6695c0a5954e2e797f57c2,Equity
Equity.DE.MRK/EUR,0x4c462059d3d171f225b9994c1a5fd730723650a3b205acfdf2abc06a18bd2bde,Equity
Equity.DE.MTX/EUR,0x05172a8a2ab9b576156bbd2b67e85b0a0b7d1f02d61264ae7033b745657ead88,Equity
Equity.DE.MUV2/EUR,0x98939fcf369970ec0dca8175c9fab4cfcd8280f3a4c55b34a0af90c001b22998,Equity
Equity.DE.P911/EUR,0x78cbd5130f1aab8120fa38d87c73852c1a2e59cf875b02e8bdca8b1960237c7b,Equity
Equity.DE.PAH3/EUR,0xf1e80fefa9ddd73b9116eb4da4dc5370721500b107f276cb42b5bdb8c6dda11a,Equity
Equity.DE.RHM/EUR,0xe549836c2eb0015f4423da6e596599a2ae2692e4457d1f53264258dc5f920490,Equity
Equity.DE.RWE/EUR,0x81165e8a1b77d53aa56051a795b76ec1e1520ef392ec6d71b1b54354a49f309c,Equity
Equity.DE.SAP/EUR,0xdbe0bd1a848c1dff366af72ee5fa05f903afa852283dee38130d0fd544dee496,Equity
Equity.DE.SHL/EUR,0x5c8a3e00b3f52f9e3742fe8d486013c6b2fd6c2aa40f71afc698d80a6620ae10,Equity
Equity.DE.SIE/EUR,0x9e5eb8bade643c8b760f609d6605fda09b3889b766d5ef454e120ddbc4415379,Equity
Equity.DE.SRT3/EUR,0x0eb4da9cc67c17903e603c8caf21c553239756dcbd0191ae8bc79365e9313d15,Equity
Equity.DE.SY1/EUR,0x4e100b5aeb1eb842ce6aca88cb5ec1a691a4b279d7b3cc481928c4237196076a,Equity
Equity.DE.VNA/EUR,0x2584464d38a15d9096798e130a7cd529940a7320c816d335e6aefcd4697db8f9,Equity
Equity.DE.VOW3/EUR,0x8f67141cdb49258b2fecce3bfacdde3b17327b97e735501264eae28006f3488c,Equity
Equity.DE.ZAL/EUR,0x1e1d6a7784633bccbae69fa25d73bfd9d908943939686e0b7490f84d792810e9,Equity
Equity.FR.AC/EUR,0x54bbd063d404dd1af1ac5b22f71ebb4426eab6a75dce09a2020f13bbb64bbce2,Equity
Equity.FR.ACA/EUR,0x0ee7d04a619a931489a450d42670f11e3e6b26e3b5b73cbb7a21b323c127e3b3,Equity
Equity.FR.AI/EUR,0x461187ef2715a03fe4a53c343c681c9c2a130437faa31d9818c72d7d5deb9dcf,Equity
Equity.FR.AM/EUR,0x3711e73d334af3cfde2b5e9f5ec23b0678d8ce77b5a4430bcbce63f444640103,Equity
Equity.FR.BN/EUR,0x9250b97610610a0089fe1dc2607e30bafa798a3c8a14294c07bc154cdc55f8e0,Equity
Equity.FR.BNP/EUR,0x2cbb7654e2988d7c716adeee1e07627735686cf93d0b1b54a2ce546a0a48b56e,Equity
Equity.FR.BVI/EUR,0xbaf7dc4fa6e8943cd6ff6d048d177d8cbfbdc2c4a32351516b1e5d1d632c5df2,Equity
Equity.FR.C3M/EUR,0x5372f717fd6845e363b0268d0a0bee8f479c3aa23f1152a507557d9f2b2d0546,Equity
Equity.FR.CA/EUR,0x4cbccb4fce8e809a44b8cfa8329e4f6360557d68c25b69e360a23f347685660e,Equity
Equity.FR.CAP/EUR,0xe8a4a9eb9223fea8726222259f0fa104eb4af4fa553e8ab791d50ca4ea3edc03,Equity
Equity.FR.CS/EUR,0xd9a82f36fdbd14da1fd99a5cfe8934017293e0e735c2fb604c8bec6d1ffeb8fb,Equity
Equity.FR.DG/EUR,0xca7cd667bb5d9b761cee478c0a13c6588f31a0a01b835094440f2e42735cd408,Equity
Equity.FR.DSY/EUR,0x59656667085fef56ca1ef7de5db26d7e4302713ba3085d9992969ad84a4533c4,Equity
Equity.FR.EDEN/EUR,0x3a22893d1c8f3f0d795b8bec1cb905cce23f95a5bfe8ba2983c6910ef87729d6,Equity
Equity.FR.EL/EUR,0x55138109b07935fa75ac13ad5406ed6686b72259f2e648043b812cf2421fa686,Equity
Equity.FR.EN/EUR,0x67810c2dfeed3252ae81a4359815d97627ead190699008fbf47f3e61db43992c,Equity
Equity.FR.ENGI/EUR,0x63535c6de2554bde1e25fcc726a534f0ee5ae201ae4b752f25fc4bd957eed622,Equity
Equity.FR.GLE/EUR,0x2a10b6db00f02b6ad96c15187319c13fef415f0103ee9ff5285979644c000ebb,Equity
Equity.FR.HO/EUR,0x2a24f9bf70d9a9ff2397c99a47d1c5df919d7c1533252c5dd7406e41a550c258,Equity
Equity.FR.KER/EUR,0x7563f17567427f18848c77f0b541f579baf1ac20852ecff67c2394d674b46404,Equity
Equity.FR.LR/EUR,0x09d6b6cf7d9ed113eed92398ec7c83a554739d08f0948660578d202927838b8f,Equity
Equity.FR.MC/EUR,0x5da4bd70379a662beb356be5e62d1a375d760b1ecfb8199059c17fdc0b2d1dbd,Equity
Equity.FR.ML/EUR,0x06cf18e74482ad69ed6edaaa6219d3d167c13a8867362ca111c5f9c32d3332cc,Equity
Equity.FR.OR/EUR,0x4406726402cea1fe47506298f4c263f4ba7def97ad48e3f29b468e7b27027f61,Equity
Equity.FR.ORA/EUR,0x85e3386a9894a59f9c516f9958247a5443688d784188b4df187a006ee80cc530,Equity
Equity.FR.PUB/EUR,0xaf14357130b5e9dfd6fc4067fbb51f736b093fdaa182d96fa920c7c43c0ea8ac,Equity
Equity.FR.RI/EUR,0x43604114c9ea070d183986a5cecbfa2763739264e72b55450c0e96d2d6f72dd9,Equity
Equity.FR.RMS/EUR,0x093e06eed2ef428b95a4ad50a7d569c91177aff668a83f4b37bd25a0bea01a7c,Equity
Equity.FR.RNO/EUR,0x0f09f87641096d66f46cca991c58f258598a055c761c8825904c9a5663511329,Equity
Equity.FR.SAF/EUR,0xa88b18efe275b943cb220d18391389cf5f184463496f205b2277f44d97739354,Equity
Equity.FR.SAN/EUR,0x5c41f90cf0574fd28fa31f12362e52333d43023146026420a8865c3d10b274f5,Equity
Equity.FR.SGO/EUR,0xc4b3ed9c6672ae4a9b3721522d20c232c6ae4513560a8f3c36e83ce79cba25d9,Equity
Equity.FR.SU/EUR,0x31198925a9b2b4f241100a65ec8a4ab785af40aa555f3ee4c74123172eaafc04,Equity
Equity.FR.TEP/EUR,0xe4fc94b99d3665f7e79cb9a29539ba83b32d7ac9bf270749ae24eb4772542acf,Equity
